steady_timestamp,sequence,battery,flags,TMS-ch1
5609797103,6743,5,0,4157301.0000000000
5609807434,6744,5,0,4188552.0000000000
5609839700,6745,5,0,4219803.0000000000
5609868214,6746,5,0,4251054.0000000000
5609917172,6747,5,0,4282305.0000000000
5609935858,6748,5,0,4313556.0000000000
5609957611,6749,5,0,4344807.0000000000
5609996984,6750,5,0,4376058.0000000000
5610041496,6751,5,0,4407309.0000000000
5610050411,6752,5,0,4438560.0000000000
5610083565,6753,5,0,4469811.0000000000
5610154699,6754,5,0,4501062.0000000000
5610168077,6755,5,0,4532313.0000000000
5610191967,6756,5,0,4563564.0000000000
5610204471,6757,5,0,4594815.0000000000
5610264404,6758,5,0,4626066.0000000000
5610275905,6759,5,0,4657317.0000000000
5610296903,6760,5,0,4688568.0000000000
5610330944,6761,5,0,4719819.0000000000
