steady_timestamp,sequence,battery,flags,TMS-ch1
1936943025,14793,3,0,4157301.0000000000
1936965467,14794,3,0,4188552.0000000000
1936996619,14795,3,0,4219803.0000000000
1937063219,14796,3,0,4251054.0000000000
1937069087,14797,3,0,4282305.0000000000
1937098807,14798,3,0,4313556.0000000000
1937122519,14799,3,0,4344807.0000000000
1937173104,14800,3,0,4376058.0000000000
1937204401,14801,3,0,4407309.0000000000
1937222032,14802,3,0,4438560.0000000000
1937243904,14803,3,0,4469811.0000000000
1937294345,14804,3,0,4501062.0000000000
1937314334,14805,3,0,4532313.0000000000
1937331569,14806,3,0,4563564.0000000000
1937370571,14807,3,0,4594815.0000000000
1937414303,14808,3,0,4626066.0000000000
1937441762,14809,3,0,4657317.0000000000
1937460808,14810,3,0,4688568.0000000000
1937526966,14811,3,0,4719819.0000000000
